Country Name;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Tonga;;;;;;;;;;;;;;;;367.9397577774306;336.5274045084184;378.08724614746;454.9655408278828;483.93284953491263;572.6459022558419;666.024775344493;662.5480201012216;649.0494589541232;684.6439178775554;639.2415709394833;724.3704457482953;865.2645941547107;1126.657307903934;1120.2567707033106;1193.4865067565281;1386.7301086387824;1435.3092333717693;1447.9725272161725;2022.0168735084314;2108.1957401134337;2278.5705994144923;2193.3845919228697;1942.523264724712;2015.418170424198;2063.207236397422;1837.977390689976;1842.404421029819;2029.714718096176;2284.307858016481;2594.749989859854;2892.5226629236035;2932.3158833613843;3392.887991936581;3070.987247448715;3548.0683985325013;4044.979721464961;4500.750361828482;4278.884567009824;4196.470592861184;4093.849585213637;3748.641793748875;3944.246001341579
South Asia (IDA & IBRD);81.37981608940545;85.01415664601974;88.81408508645754;97.7435571393377;109.51310608091384;115.12788191824451;94.67690297454307;101.91791893240986;104.58428061357542;112.242959089645;118.87005852178207;123.48527765913464;121.21751414895463;135.4548293766967;160.34633031001084;168.11417568164208;160.2419660875455;180.94404586718957;201.08138349448242;219.94695063410862;258.96260410645766;268.09976083877393;270.87596227702744;279.9831665563468;272.29920192415483;289.27862549772334;299.375036013549;324.9000434584032;341.38262727225475;336.95959197510774;354.82634738914567;308.8998778764905;321.00474553084285;311.29871785087875;345.7283932249518;376.35792258226303;403.6057213442633;415.148489324221;412.9641401786052;434.1427338945774;443.34703732212;446.73152586391365;461.36952323804763;529.4026447513533;603.4553415765952;680.0155329681089;765.3120005514177;953.7906870938704;956.6285107027803;1036.0317354291133;1252.2293466217845;1373.8090898619073;1370.5655181524942;1386.9473427802072;1499.548522874631;1545.2773125762506;1643.531832394341;1840.6163723146274
Sub-Saharan Africa (IDA & IBRD countries);130.90980699101726;132.82200326152787;140.57785383031418;157.349001747546;149.8134513615732;162.84655451178375;171.46335946720876;165.23932235750885;172.2890558348938;192.5068587538071;220.68103394794116;218.70542688659629;239.94044741072742;298.57185412971495;380.81225961915015;407.4339619767063;430.26626330949;461.14314524421724;495.3865561293517;579.5907068996356;707.3526568462802;692.2967945378188;629.4551326014532;571.0462560428804;529.9184912122744;484.28547524860636;520.4194181443645;598.2599253467457;613.2048155121288;619.7648715916902;605.6891799426229;602.8803313717071;583.5045244286365;538.9567502179772;510.5718574018032;574.0017255240248;576.9055336104709;581.4153729785893;534.3120902838479;523.8944123035783;547.0942137349766;496.12354271764514;517.9105256310902;643.8664937432479;780.724221562377;892.5950134891074;1017.3362218433728;1151.6541040816142;1282.6826401513945;1198.1409515130442;1554.5014732927193;1705.6187633234595;1740.3012494676175;1787.2444845688547;1822.0804010062625;1600.6968840215002;1463.853917041937;1553.7665323475574
Trinidad and Tobago;631.3298593706331;675.9744021639485;703.7534216037786;759.8688426760934;788.1247322855943;807.2721813887189;786.752120100022;822.9550355632775;814.7353961703461;830.8382595047386;868.7696420586623;937.6685460109017;1118.339209432381;1331.9866831429954;2048.0675565112087;2414.920140632342;2437.859972614432;3018.642425198356;3379.4510834987173;4304.534246101298;5745.680795989096;6341.703580891433;7264.266249989218;6818.225728828921;6712.050613123129;6299.20743832835;4049.1874458485695;4014.04711978175;3732.1588501791966;3562.107228869412;4147.638922988788;4315.6969448526925;4395.644512771828;3752.3804642531018;3956.758088753833;4246.38240385467;4577.0045283129575;4551.321853508822;4786.9253697826225;5383.552426919881;6430.947261921108;6935.721450605208;7049.626611949689;8804.518665963898;10290.519143638416;12323.127053788832;14095.963366587916;16530.180442014578;21188.11856587699;14508.879604994492;16683.945784356765;19053.970671973133;19098.94534612215;19713.37928801306;20081.20858070461;17941.800592303316;16352.109731339882;16145.184572964512
Tunisia;;;;;;218.03601866607065;224.4266200154973;229.1683760064449;250.85187410237327;260.5787663340429;284.4120916280077;325.7911711159693;423.159947831673;505.2003941056295;641.593084566015;765.7901580978523;779.6762639978324;863.7901651027927;985.6534983775412;1158.4119739855494;1373.1006668263444;1287.7742798569193;1207.8182587636265;1204.8644300177546;1158.1032817271735;1148.638100394496;1200.8560624541108;1260.524063330654;1282.645674982789;1254.7709027122664;1492.878809208849;1553.2517743236322;1801.3345339443936;1662.9633635036682;1745.3576586772888;1978.3767894189307;2116.1672955834706;2210.7869129164433;2295.2379879581617;2389.036036068339;2213.914088103721;2254.9331255358043;2346.059369513772;2761.969249158558;3112.8350292136156;3194.562242582434;3371.712309958804;3778.184171410088;4310.093026308153;4129.97733476516;4140.1517698059015;4256.912789812705;4137.5481404750035;4199.0846781572245;4270.307423467991;3828.1006328942653;3688.646374680779;3490.8282928838225
Turkey;509.4241117548143;285.01270894170176;309.4469033526992;350.66322267222245;369.5837863490063;385.64097574915564;445.2504914631835;482.3783939720436;526.2139967390368;571.6182737474628;489.9307750379113;455.10530414297136;558.4215639847084;686.4906343732027;927.8001104145482;1136.3766954523364;1275.9581611801375;1427.3732533521757;1549.6461278018617;2079.222783904937;1564.2489799302539;1579.075708844387;1402.408080848961;1310.256987807233;1246.8258415663745;1368.4029056811705;1510.6780889164206;1705.8961203823465;1745.3669388251749;2021.8614373591747;2794.3535513265265;2735.7108072737906;2842.373598297411;3180.1920110790297;2270.340362246708;2897.8702075622523;3053.950828143699;3144.389453072953;4496.503169496958;4108.127877925663;4316.553894560221;3119.603167041582;3660.0698261239622;4718.4567543382145;6040.884909555693;7384.258482213755;8034.6066755368265;9709.720022327252;10850.870387430808;9036.266710653412;10672.400162108806;11340.82361998233;11720.313864881238;12542.721529450124;12127.460722080768;10984.80520200409;10862.725380290583;10540.617998708976
Tuvalu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;980.1674708678493;1034.4820406156766;1069.595945900795;1051.8526598838323;1184.6382545475838;1194.576938737976;1332.6324796996046;1369.0746413203162;1370.904026268086;1464.6485934593686;1458.8170966128198;1387.3575427592484;1603.631991801595;1866.5996252139137;2176.5647470779622;2178.0292104026266;2259.333278660662;2638.911844896813;2929.4216404047334;2595.639907590469;3021.8895281014748;3642.437688533223;3512.5160676413343;3466.967563796357;3418.6457187264514;3232.0733403917407;3295.720634884635;3549.9747412838383
Tanzania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;219.371819521389;184.339684180289;172.044798448973;193.740095150488;173.891382841366;155.59827506036999;159.635742401605;180.46502331058701;216.932793184159;249.93128699015;296.340954097738;299.786753718674;306.72382730792197;304.339284043007;308.056552814055;323.072106590997;345.18923695172305;442.25285430836;471.527376124859;528.063562048951;651.262438712841;658.757952665891;701.604550062032;733.4128065416071;820.1562898037449;901.731430290916;950.3743138432691;872.295494924971;877.507612002733;936.330767971897
Uganda;62.31512231998503;63.01516134992015;62.01682150406222;68.93525117128165;76.04460972642127;110.41049101234535;111.63575479709681;112.77049253736295;116.96432809609688;127.58582624474535;133.39778701620537;145.8568845626541;149.33318903120042;165.99549496256068;199.3733885888279;217.9295760513417;219.6891102407011;255.9937786947834;204.7891351582945;175.63881199591674;99.1757466807548;103.4244690089696;163.43509266300654;163.10805468150818;255.08166986521096;240.30563893253085;258.88196150362256;399.44870603658273;400.2409496519802;313.21695337015086;246.8273307428429;184.12685197123008;153.19116840564888;167.07489175539118;200.4472478604017;280.0845470957685;285.0934669327848;286.71696225379486;291.9864072215085;257.7477998833665;257.63036092923915;234.9840775237508;240.2423228579609;237.9995916960992;288.02369489440633;315.7880227261009;336.45939234771305;401.8508630880146;449.6928182697105;554.4049910412491;595.2061732184734;574.9195814082237;636.6381935357256;655.0495346890921;702.795117089269;675.1211417937177;580.3835339818278;604.0427481974898
Ukraine;;;;;;;;;;;;;;;;;;;;;;;;;;;;1249.44327760578;1449.96249883861;1597.5346435231602;1569.73943340979;1489.6896345265802;1417.8688049345099;1258.13633251744;1012.10519159656;935.968091388958;872.709185520084;991.23010065396;835.260298791774;635.7662417665409;635.708963537223;780.738024325078;879.475048622777;1048.52248790763;1367.35243333629;1828.7176257659803;2303.01883093184;3068.6089979969606;3891.0378231820705;2545.4803410735;2965.1423654977098;3569.7570274047707;3855.4212801318;4029.7155037213106;3104.6582957544897;2124.66266591114;2185.72803066435;2639.82432586795
Upper middle income;162.06400427782674;147.33855004238302;152.67076941590113;164.0721811836431;175.52678257342674;191.51313121373852;207.707890634879;210.39607686509757;215.24051827615017;233.3663066732375;251.73314726814885;270.32470230903806;304.8291939030833;380.9859358819112;473.8514938534156;535.2763007645757;576.4166882378205;634.3977822421741;669.4020725610656;800.3895478380484;902.3453618683667;969.9159746089259;935.9047616533412;893.3806562346899;921.6673273400384;952.9499292875087;965.5148582857628;948.291891495527;1024.0080414804477;1131.3702663385375;1249.4771119344873;1343.889144860524;1271.2396249433655;1366.8102047380564;1474.2643599608703;1641.469418726829;1774.669203640925;1872.522451146209;1827.8698619651136;1711.9002261262249;1880.676608557683;1897.9038266332761;1963.0053567836205;2176.8990980999893;2589.143994095316;3094.06528944105;3653.292225346017;4512.485238372867;5473.087333725976;5236.661006238208;6294.677975566399;7468.057781535863;7949.703366886358;8398.808856290809;8619.403390542291;7965.028103656351;7864.5043647662815;8605.075970218713
Uruguay;489.3501466743301;601.7011309416512;656.7122180140126;584.290746594089;741.2430512856082;701.7047181546257;664.4383769544822;580.9698362964117;574.3441916944128;717.1386388170239;760.5859820754509;996.0926612837413;775.9933854245945;1404.7419873931485;1448.3391453862216;1250.2008083173953;1290.6045660418488;1440.1525539485476;1707.3419097901485;2479.671355505985;3485.526029668363;3764.29302451259;3106.9485454203773;1715.9390434654342;1620.7206140977069;1571.1030593841795;1939.9667006515494;2415.5987576255397;2676.1976262451567;2731.9505300339665;2989.9911720689;3577.839164533073;4082.02591909418;4720.382271627624;5458.08645232937;5984.135189782274;6316.293709646981;7327.9577287880265;7711.076570399303;7247.398161983899;6871.897677480791;6281.377046828655;4088.7688551551055;3622.052284279758;4117.308853330072;5220.95111632219;5877.8760784696615;7009.697049655853;9062.31217136226;9415.170381734446;11938.212001755002;14166.499086645394;15092.068191845063;16881.205676315054;16737.89827249651;15524.84246840381;15298.350891822613;16245.598367743063
United States;3007.1234453786165;3066.562869166154;3243.8430775498828;3374.515171050824;3573.941184747432;3827.527109720386;4146.316646316646;4336.426587221707;4695.923390431776;5032.144742620031;5246.883717300977;5623.4439784071155;6109.925868048938;6741.332364363949;7242.441104678893;7820.065471146855;8611.401839154265;9471.306171931401;10587.285756003324;11695.55442003066;12597.667510177138;13993.166743657011;14438.976275985913;15561.426396112784;17134.286017173752;18269.42216842353;19115.05290818005;20100.85889165418;21483.23306025792;22922.437089527142;23954.479354867137;24405.164814748925;25492.951651761694;26464.852511744044;27776.63552822602;28782.17502009178;30068.230918283258;31572.690229849224;32949.1977640346;34620.928899082566;36449.85511553486;37273.61810341762;38166.037840781224;39677.19834810584;41921.80976178921;44307.92058486028;46437.067117306484;48061.537661335344;48401.42734038991;47001.555349681745;48375.406946297175;49793.71352492015;51450.95911481823;52782.086508871005;54696.72616523266;56443.81724225821;57588.538070583025;59531.66196434402
Uzbekistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651.419206137363;652.8074752874295;603.3520152964379;596.9835856125762;576.447110453392;585.9323641611346;600.598157828584;623.0026523676388;623.2161328359849;702.4807440888727;558.2211439777868;456.7034891684681;383.34949974874877;396.12996898130393;465.11988694402487;546.7768501855516;654.283837283285;830.4076942043221;1082.286025016987;1213.2653281638804;1377.0821404693775;1564.9669451087502;1740.468297977503;1907.5512333556146;2050.448413845576;2137.5768523027805;2105.8709047891707;1504.2265457967276
St. Vincent and the Grenadines;161.41716115931237;170.4351407843192;174.5652832649329;162.86928485242652;173.48517495500238;175.73813460049712;185.36060230552957;180.48666377442933;173.2251475517136;186.00026810849454;203.97558926281346;219.28749108396997;298.34083894994166;322.5656685082551;348.1538771907263;347.6290878208782;339.32265780528525;505.4137589545017;616.8805346869483;713.8906553908059;819.2660398321808;1006.9793108588124;1113.0600092480254;1187.1293922680545;1301.5461433170751;1394.0073289212335;1528.9897780059189;1658.0477981191889;1884.120895318988;2005.3882933024545;2235.85190697418;2363.6042594619407;2573.5776886856024;2648.741949587526;2676.788664294329;2922.7028863828027;3067.219095107136;3219.973334320951;3461.943365132705;3621.794105933891;3672.635266640716;3982.297758735881;4270.924901932984;4446.758618332222;4808.215911265865;5064.451065499399;5609.648939343082;5977.544850691292;6370.437886244234;6177.610513958258;6231.770232474618;6183.676822119858;6338.117780813155;6597.211380791696;6631.355881975413;6913.038843969364;6982.2565558727465;7185.179118898875
Venezuela, RB;1072.431996567432;1070.486695276557;1140.082877267951;1185.4835765728985;961.4560693404944;966.5691753435573;981.2543119799826;983.69767311435;1042.4048572384422;1049.802313440903;1108.8212429955672;1225.1243385652099;1295.9705929735726;1540.4231085608774;2230.688944109061;2342.909352082211;2633.8633996077733;2991.495363168031;3196.112636629417;3727.183121898618;4367.726156465791;4781.633082294967;4730.037384461448;4726.401906414748;3288.346054308927;3309.0902119227867;3272.042410402957;2459.285156534902;3089.402594690509;2172.431027618056;2367.743169956716;2545.191094744945;2810.2259074119734;2733.526919069461;2601.9575888601307;3375.891496312915;3013.841754390943;3714.533682458896;3874.9817213908677;4077.4961233764;4783.530591677989;4926.3113387969925;3655.975619911877;3232.5242760132905;4271.372403647348;5432.68867502513;6735.797588380593;8318.803399314098;11227.231378468485;11536.149394907368;13545.263453112828;10741.576383994705;12755.000081880737;12237.193741012428;15692.412877729043;;;
British Virgin Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);744.6153846153846;749.2711370262392;1054.2857142857142;1040.2010050251256;1318.6274509803925;1528.7356321839081;1820.3463203463205;2350.30549898167;3120.287253141831;3504.1459369817576;3450.122881088916;3622.9330250785906;4023.8996842201814;4179.693536691195;4396.2152966945005;4231.404258922144;4575.421666701329;4954.776133815435;5346.662635907805;6307.7678175977035;7304.588702878476;8230.098244419296;8320.342167326218;9137.20221628732;9795.228628230616;9829.29734021437;10269.53055274588;11375.507319055312;11932.404152468502;13300.54168109975;15050.547136962188;15945.49982348507;16752.118662025125;18728.067706280846;;;;;;;;;30126.255644641045;31823.124988479904;35024.47749084975;40929.79512051192;41560.93419826337;44333.065655027276;39207.00375464719;38771.274387712736;40043.19016593145;39144.1657740184;37849.728720503546;34837.65873162785;33591.63546030922;34954.97168322347;;
